notification_date;event_type;message;user_id;stimulus;target_component
2024-04-22 00:43:46;behavior;User Funny Mcclintock visualized 1022.;2393;Visualization;Menu
2024-04-22 00:43:46;behavior;Inspiring Lumiere scrolled over Link.;3152;Scroll;Image
2024-04-22 00:43:46;behavior;Thirsty Mclaren swiped Link.;4355;Swipe;Form
2024-04-22 00:43:46;behavior;User Practical Heisenberg visualized 1011.;1939;Visualization;Menu
2024-04-22 00:43:46;behavior;Relaxed Diffie scrolled over Button.;4152;Scroll;Link
2024-04-22 00:43:46;behavior;User Zen Bell visualized 1032.;5960;Visualization;Menu
2024-04-22 00:43:46;behavior;Dazzling Northcutt swiped Button.;2380;Swipe;Image
2024-04-22 00:43:46;behavior;Hungry Tharp swiped Button.;3478;Swipe;Menu
2024-04-22 00:43:46;behavior;Serene Babbage searched for Menu.;1892;Type;Image
2024-04-22 00:43:46;behavior;Naughty Brown clicked on Form component.;1588;Click;Image
2024-04-22 00:43:46;behavior;User Adoring Bhaskara visualized 1003.;5297;Visualization;Image
2024-04-22 00:43:46;behavior;Cool Gagarin clicked on Image component.;1203;Click;Form
2024-04-22 00:43:46;behavior;Jovial Neumann swiped Image.;3570;Swipe;Image
2024-04-22 00:43:46;behavior;Practical Heisenberg swiped Link.;3150;Swipe;Image
2024-04-22 00:43:46;behavior;User Interesting Goldwasser visualized 1039.;4265;Visualization;Form
2024-04-22 00:43:46;behavior;User Affectionate Elbakyan visualized 1006.;1947;Visualization;Button
2024-04-22 00:43:46;behavior;Exciting Maxwell swiped Button.;1156;Swipe;Form
2024-04-22 00:43:46;behavior;Objective Noyce swiped Menu.;5195;Swipe;Button
2024-04-22 00:43:46;behavior;Crazy Darwin swiped Button.;4341;Swipe;Button
2024-04-22 00:43:46;behavior;Gracious Engelbart searched for Image.;4085;Type;Form
2024-04-22 00:43:46;behavior;Nostalgic Herschel swiped Menu.;5491;Swipe;Image
2024-04-22 00:43:46;behavior;User Vigorous Nash visualized 1026.;5740;Visualization;Image
2024-04-22 00:43:46;behavior;Elastic Lederberg scrolled over Link.;2507;Scroll;Form
2024-04-22 00:43:46;behavior;Affectionate Archimedes searched for Form.;3069;Type;Image
2024-04-22 00:43:46;behavior;User Clever Archimedes visualized 1024.;3997;Visualization;Image
2024-04-22 00:43:46;behavior;Stoic Wilson scrolled over Form.;3782;Scroll;Menu
2024-04-22 00:43:46;behavior;Elastic Khayyam hovered over Form.;3848;Hover;Button
2024-04-22 00:43:46;behavior;Charming Williamson swiped Image.;4491;Swipe;Button
2024-04-22 00:43:46;behavior;User Exciting Dubinsky visualized 1022.;4001;Visualization;Image
2024-04-22 00:43:46;behavior;Stupefied Perlman hovered over Link.;5242;Hover;Image
2024-04-22 00:43:46;behavior;Sharp Proskuriakova swiped Button.;1842;Swipe;Button
2024-04-22 00:43:46;behavior;User Quizzical Yonath visualized 1013.;1829;Visualization;Link
2024-04-22 00:43:46;behavior;Modest Northcutt clicked on Link component.;5433;Click;Menu
2024-04-22 00:43:46;behavior;Boring Bhabha swiped Image.;2887;Swipe;Form
2024-04-22 00:43:46;behavior;Crazy Matsumoto swiped Menu.;1339;Swipe;Form
2024-04-22 00:43:46;behavior;Nice Taussig clicked on Menu component.;3354;Click;Button
2024-04-22 00:43:46;behavior;Priceless Solomon hovered over Form.;4641;Hover;Form
2024-04-22 00:43:46;behavior;Busy Shannon swiped Menu.;4348;Swipe;Button
2024-04-22 00:43:46;behavior;Stupefied Lamport clicked on Form component.;3346;Click;Menu
2024-04-22 00:43:46;behavior;User Charming Proskuriakova visualized 1040.;3068;Visualization;Link
2024-04-22 00:43:46;behavior;Cranky Pare swiped Image.;2893;Swipe;Link
2024-04-22 00:43:46;behavior;User Vibrant Booth visualized 1006.;2936;Visualization;Menu
2024-04-22 00:43:46;behavior;Upbeat Noyce hovered over Button.;4012;Hover;Button
2024-04-22 00:43:46;behavior;Great Rhodes scrolled over Image.;5700;Scroll;Menu
2024-04-22 00:43:46;behavior;Lucid Lichterman searched for Button.;4476;Type;Button
2024-04-22 00:43:46;behavior;Jovial Pike swiped Form.;5582;Swipe;Image
2024-04-22 00:43:46;behavior;Nervous Engelbart hovered over Menu.;1472;Hover;Menu
2024-04-22 00:43:46;behavior;Mystifying Mclean scrolled over Image.;3443;Scroll;Menu
2024-04-22 00:43:46;behavior;Modest Neumann swiped Button.;5591;Swipe;Image
2024-04-22 00:43:46;behavior;Youthful Mayer swiped Image.;5492;Swipe;Form
2024-04-22 00:43:46;behavior;Quizzical Swanson hovered over Menu.;5872;Hover;Image
2024-04-22 00:43:46;behavior;Nervous Elion hovered over Link.;5818;Hover;Link
2024-04-22 00:43:46;behavior;Focused Lamport swiped Form.;1220;Swipe;Image
2024-04-22 00:43:46;behavior;Compassionate Dhawan searched for Menu.;2096;Type;Button
2024-04-22 00:43:46;behavior;Zealous Blackwell clicked on Form component.;5987;Click;Menu
2024-04-22 00:43:46;behavior;Mystifying Swanson hovered over Form.;4618;Hover;Link
2024-04-22 00:43:46;behavior;Silly Bardeen clicked on Menu component.;4835;Click;Image
2024-04-22 00:43:46;behavior;User Suspicious Thompson visualized 1017.;2383;Visualization;Menu
2024-04-22 00:43:46;behavior;Nice Hermann scrolled over Form.;3278;Scroll;Menu
2024-04-22 00:43:46;behavior;User Unruffled Tu visualized 1039.;4972;Visualization;Button
2024-04-22 00:43:46;behavior;Festive Tharp swiped Form.;2278;Swipe;Link
2024-04-22 00:43:46;behavior;Crazy Buck swiped Image.;5283;Swipe;Menu
2024-04-22 00:43:46;behavior;User Competent Edison visualized 1015.;5922;Visualization;Menu
2024-04-22 00:43:46;behavior;Elegant Merkle scrolled over Menu.;2197;Scroll;Menu
2024-04-22 00:43:46;behavior;Gracious Kilby searched for Button.;5466;Type;Button
2024-04-22 00:43:46;behavior;Suspicious Tereshkova swiped Image.;5322;Swipe;Button
2024-04-22 00:43:46;behavior;Distracted Leakey searched for Button.;1918;Type;Menu
2024-04-22 00:43:46;behavior;User Optimistic Brattain visualized 1033.;2359;Visualization;Button
2024-04-22 00:43:46;behavior;Naughty Booth scrolled over Link.;2333;Scroll;Menu
2024-04-22 00:43:46;behavior;Zealous Volhard hovered over Link.;3154;Hover;Menu
2024-04-22 00:43:46;behavior;Lucid Hofstadter searched for Image.;4478;Type;Menu
2024-04-22 00:43:46;behavior;Gallant Easley swiped Menu.;3830;Swipe;Menu
2024-04-22 00:43:46;behavior;Trusting Leakey swiped Form.;2469;Swipe;Link
2024-04-22 00:43:46;behavior;Hopeful Hertz swiped Button.;1270;Swipe;Image
2024-04-22 00:43:46;behavior;User Epic Cori visualized 1024.;4231;Visualization;Menu
2024-04-22 00:43:46;behavior;User Nostalgic Goldstine visualized 1036.;2127;Visualization;Link
2024-04-22 00:43:46;behavior;Great Driscoll scrolled over Menu.;2822;Scroll;Image
2024-04-22 00:43:46;behavior;Distracted Hellman hovered over Image.;5972;Hover;Form
2024-04-22 00:43:46;behavior;Interesting Northcutt searched for Form.;2376;Type;Button
2024-04-22 00:43:46;behavior;Unruffled Joliot swiped Form.;1421;Swipe;Link
2024-04-22 00:43:46;behavior;Silly Hopper hovered over Menu.;4926;Hover;Menu
2024-04-22 00:43:46;behavior;Youthful Ride clicked on Image component.;3636;Click;Image
2024-04-22 00:43:46;behavior;Frosty Joliot hovered over Menu.;3940;Hover;Link
2024-04-22 00:43:46;behavior;User Recursing Banach visualized 1023.;1706;Visualization;Form
2024-04-22 00:43:46;behavior;Gracious Hugle clicked on Link component.;2058;Click;Image
2024-04-22 00:43:46;behavior;User Focused Tu visualized 1004.;3767;Visualization;Menu
2024-04-22 00:43:46;behavior;Dazzling Jang hovered over Form.;5312;Hover;Button
2024-04-22 00:43:46;behavior;Peaceful Pascal scrolled over Button.;3809;Scroll;Link
2024-04-22 00:43:46;behavior;Nifty Rosalind searched for Menu.;1335;Type;Menu
2024-04-22 00:43:46;behavior;User Hopeful Tharp visualized 1017.;2041;Visualization;Menu
2024-04-22 00:43:46;behavior;Adoring Visvesvaraya clicked on Image component.;1956;Click;Link
2024-04-22 00:43:46;behavior;Pensive Rosalind scrolled over Form.;3381;Scroll;Link
2024-04-22 00:43:46;behavior;Sharp Tharp clicked on Link component.;1611;Click;Link
2024-04-22 00:43:46;behavior;Trusting Cori searched for Link.;3728;Type;Menu
2024-04-22 00:43:46;behavior;Pensive Swartz searched for Button.;2540;Type;Image
2024-04-22 00:43:46;behavior;Pensive Booth swiped Image.;3015;Swipe;Link
2024-04-22 00:43:46;behavior;Optimistic Brattain clicked on Link component.;2359;Click;Form
2024-04-22 00:43:46;behavior;Stoic Lalande searched for Button.;2550;Type;Image
2024-04-22 00:43:46;behavior;Sad Bardeen searched for Image.;1150;Type;Button
2024-04-22 00:43:46;behavior;User Dreamy Saha visualized 1037.;4106;Visualization;Image
2024-04-22 00:43:46;behavior;Gallant Benz clicked on Link component.;2094;Click;Button
2024-04-22 00:43:46;behavior;User Ecstatic Maxwell visualized 1016.;4933;Visualization;Form
2024-04-22 00:43:46;behavior;Kind Wilbur scrolled over Image.;2427;Scroll;Link
2024-04-22 00:43:46;behavior;Priceless Bassi hovered over Form.;2137;Hover;Button
2024-04-22 00:43:46;behavior;Infallible Gagarin swiped Form.;1915;Swipe;Link
2024-04-22 00:43:46;behavior;Sad Williamson hovered over Link.;4483;Hover;Menu
2024-04-22 00:43:46;behavior;Eloquent Brattain hovered over Form.;5982;Hover;Link
2024-04-22 00:43:46;behavior;Strange Faraday scrolled over Form.;5604;Scroll;Image
2024-04-22 00:43:46;behavior;Pensive Antonelli scrolled over Image.;5278;Scroll;Link
2024-04-22 00:43:46;behavior;Thirsty Satoshi clicked on Image component.;1699;Click;Button
2024-04-22 00:43:46;behavior;Vibrant Leakey hovered over Button.;1264;Hover;Form
2024-04-22 00:43:46;behavior;User Wizardly Joliot visualized 1024.;3085;Visualization;Image
2024-04-22 00:43:46;behavior;Interesting Chebyshev swiped Button.;5714;Swipe;Link
2024-04-22 00:43:46;behavior;Funny Panini scrolled over Form.;3562;Scroll;Menu
2024-04-22 00:43:46;behavior;Naughty Ride hovered over Form.;2843;Hover;Link
2024-04-22 00:43:46;behavior;User Nostalgic Goldstine visualized 1023.;2127;Visualization;Link
2024-04-22 00:43:46;behavior;Amazing Bassi swiped Image.;3409;Swipe;Image
2024-04-22 00:43:46;behavior;Trusting Tereshkova swiped Link.;3318;Swipe;Button
2024-04-22 00:43:46;behavior;Agitated Hopper searched for Menu.;4647;Type;Menu
2024-04-22 00:43:46;behavior;Frosty Lederberg clicked on Button component.;5000;Click;Form
2024-04-22 00:43:46;behavior;Mystifying Kowalevski searched for Image.;1758;Type;Link
2024-04-22 00:43:46;behavior;User Nifty Kalam visualized 1012.;2752;Visualization;Form
2024-04-22 00:43:46;behavior;Boring Borg swiped Image.;5469;Swipe;Form
2024-04-22 00:43:46;behavior;Focused Villani clicked on Button component.;5851;Click;Button
2024-04-22 00:43:46;behavior;Vibrant Margulis hovered over Link.;3442;Hover;Image
2024-04-22 00:43:46;behavior;Zealous Blackwell scrolled over Menu.;5987;Scroll;Menu
2024-04-22 00:43:46;behavior;Gifted Satoshi searched for Link.;4644;Type;Image
2024-04-22 00:43:46;behavior;Zen Bell scrolled over Menu.;5960;Scroll;Form
2024-04-22 00:43:46;behavior;Nice Taussig clicked on Button component.;3354;Click;Link
2024-04-22 00:43:46;behavior;Elegant Beaver swiped Button.;3407;Swipe;Button
2024-04-22 00:43:46;behavior;Admiring Saha swiped Form.;3592;Swipe;Form
2024-04-22 00:43:46;behavior;Nostalgic Pare clicked on Form component.;5350;Click;Button
2024-04-22 00:43:46;behavior;Agitated Dubinsky clicked on Link component.;2828;Click;Link
2024-04-22 00:43:46;behavior;Goofy Euclid clicked on Button component.;4877;Click;Link
2024-04-22 00:43:46;behavior;Distracted Wright searched for Menu.;3573;Type;Link
2024-04-22 00:43:46;behavior;Romantic Kepler scrolled over Button.;3773;Scroll;Image
2024-04-22 00:43:46;behavior;Cranky Swanson clicked on Form component.;5558;Click;Form
2024-04-22 00:43:46;behavior;User Zealous Jemison visualized 1018.;1938;Visualization;Form
2024-04-22 00:43:46;behavior;Zen Noether scrolled over Image.;1772;Scroll;Menu
2024-04-22 00:43:46;behavior;Priceless Villani swiped Menu.;3387;Swipe;Menu
2024-04-22 00:43:46;behavior;User Suspicious Haslett visualized 1036.;5476;Visualization;Form
2024-04-22 00:43:46;behavior;Cranky Nash hovered over Form.;4110;Hover;Menu
2024-04-22 00:43:46;behavior;Angry Mestorf clicked on Button component.;5146;Click;Image
2024-04-22 00:43:46;behavior;Adoring Satoshi swiped Button.;3260;Swipe;Form
2024-04-22 00:43:46;behavior;User Compassionate Chaum visualized 1014.;1300;Visualization;Menu
2024-04-22 00:43:46;behavior;Kind Burnell swiped Form.;5891;Swipe;Button
2024-04-22 00:43:46;behavior;User Romantic Chandrasekhar visualized 1018.;3902;Visualization;Form
2024-04-22 00:43:46;behavior;Youthful Rosalind hovered over Link.;4944;Hover;Image
2024-04-22 00:43:46;behavior;Trusting Easley clicked on Form component.;2149;Click;Form
2024-04-22 00:43:46;behavior;Romantic Meninsky clicked on Link component.;3856;Click;Menu
2024-04-22 00:43:46;behavior;Vibrant Albattani scrolled over Menu.;2839;Scroll;Form
2024-04-22 00:43:46;behavior;User Pensive Meitner visualized 1010.;1077;Visualization;Menu
2024-04-22 00:43:46;behavior;Modest Wing hovered over Form.;5698;Hover;Menu
2024-04-22 00:43:46;behavior;Gracious Leavitt clicked on Link component.;4394;Click;Button
2024-04-22 00:43:46;behavior;Gracious Fermi clicked on Menu component.;4082;Click;Button
2024-04-22 00:43:46;behavior;Thirsty Borg hovered over Menu.;5789;Hover;Button
2024-04-22 00:43:46;behavior;Stoic Bouman swiped Link.;4608;Swipe;Form
2024-04-22 00:43:46;behavior;Optimistic Vaughan scrolled over Menu.;4923;Scroll;Button
2024-04-22 00:43:46;behavior;Festive Maxwell scrolled over Button.;3245;Scroll;Button
2024-04-22 00:43:46;behavior;User Exciting Meninsky visualized 1002.;5464;Visualization;Form
2024-04-22 00:43:46;behavior;Flamboyant Ellis searched for Menu.;5412;Type;Button
2024-04-22 00:43:46;behavior;Recursing Banach hovered over Form.;1706;Hover;Button
2024-04-22 00:43:46;behavior;Trusting Matsumoto swiped Menu.;1809;Swipe;Form
2024-04-22 00:43:46;behavior;User Peaceful Dijkstra visualized 1029.;3105;Visualization;Button
2024-04-22 00:43:46;behavior;User Sad Clarke visualized 1031.;4514;Visualization;Button
2024-04-22 00:43:46;behavior;Serene Driscoll swiped Menu.;4251;Swipe;Button
2024-04-22 00:43:46;behavior;Peaceful Shannon searched for Image.;3798;Type;Link
2024-04-22 00:43:46;behavior;Gifted Aryabhata scrolled over Menu.;5218;Scroll;Menu
2024-04-22 00:43:46;behavior;User Hardcore Tu visualized 1011.;3794;Visualization;Menu
2024-04-22 00:43:46;behavior;User Priceless Ganguly visualized 1008.;3981;Visualization;Image
2024-04-22 00:43:46;behavior;Musing Cohen swiped Button.;4400;Swipe;Menu
2024-04-22 00:43:46;behavior;Nice Heyrovsky hovered over Form.;5913;Hover;Link
2024-04-22 00:43:46;behavior;Gracious Dijkstra clicked on Image component.;4959;Click;Menu
2024-04-22 00:43:46;behavior;Happy Beaver hovered over Menu.;2594;Hover;Image
2024-04-22 00:43:46;behavior;Zen Joliot searched for Link.;1408;Type;Link
2024-04-22 00:43:46;behavior;Nice Diffie swiped Image.;5173;Swipe;Form
2024-04-22 00:43:46;behavior;Practical Hamilton swiped Image.;1127;Swipe;Menu
2024-04-22 00:43:46;behavior;Objective Hugle searched for Form.;1082;Type;Form
2024-04-22 00:43:46;behavior;Jolly Dijkstra searched for Link.;5391;Type;Button
2024-04-22 00:43:46;behavior;Infallible Saha scrolled over Image.;4564;Scroll;Link
2024-04-22 00:43:46;behavior;Sad Franklin hovered over Link.;1041;Hover;Menu
2024-04-22 00:43:46;behavior;Great Mclaren hovered over Menu.;3924;Hover;Menu
2024-04-22 00:43:46;behavior;Recursing Poincare clicked on Link component.;5461;Click;Menu
2024-04-22 00:43:46;behavior;Nervous Goldstine clicked on Form component.;5480;Click;Image
2024-04-22 00:43:46;behavior;Xenodochial Pike swiped Button.;2408;Swipe;Button
2024-04-22 00:43:46;behavior;Infallible Kalam scrolled over Link.;5308;Scroll;Button
2024-04-22 00:43:46;behavior;Jolly Benz clicked on Link component.;3001;Click;Button
2024-04-22 00:43:46;behavior;Focused Poitras scrolled over Link.;5202;Scroll;Link
2024-04-22 00:43:46;behavior;User Loving Beaver visualized 1012.;2592;Visualization;Image
2024-04-22 00:43:46;behavior;Interesting Fermat scrolled over Button.;1259;Scroll;Menu
2024-04-22 00:43:46;behavior;Recursing Mayer scrolled over Menu.;2321;Scroll;Menu
2024-04-22 00:43:46;behavior;Friendly Liskov swiped Form.;3719;Swipe;Image
2024-04-22 00:43:46;behavior;Busy Greider searched for Link.;2169;Type;Link
2024-04-22 00:43:46;behavior;Sweet Kare searched for Menu.;3904;Type;Menu
2024-04-22 00:43:46;behavior;User Naughty Kapitsa visualized 1018.;4567;Visualization;Image
2024-04-22 00:43:46;behavior;Nifty Ptolemy swiped Image.;4217;Swipe;Form
2024-04-22 00:43:46;behavior;Determined Bardeen scrolled over Menu.;3960;Scroll;Form
2024-04-22 00:43:46;behavior;Nervous Keller clicked on Link component.;3313;Click;Link
2024-04-22 00:43:46;behavior;Hardcore Ishizaka scrolled over Link.;5376;Scroll;Link
2024-04-22 00:43:46;behavior;Stupefied Elgamal swiped Menu.;2233;Swipe;Image
2024-04-22 00:43:46;behavior;Nifty Joliot hovered over Link.;5770;Hover;Menu
2024-04-22 00:43:46;behavior;Determined Sammet scrolled over Image.;4563;Scroll;Button
2024-04-22 00:43:46;behavior;User Great Darwin visualized 1036.;3645;Visualization;Form
2024-04-22 00:43:46;behavior;Loving Margulis clicked on Image component.;4041;Click;Menu
2024-04-22 00:43:46;behavior;Eager Wu searched for Menu.;4243;Type;Menu
2024-04-22 00:43:46;behavior;Magical Chaum scrolled over Menu.;1761;Scroll;Image
2024-04-22 00:43:46;behavior;Pedantic Feistel hovered over Link.;2627;Hover;Link
2024-04-22 00:43:46;behavior;Intelligent Golick clicked on Menu component.;4230;Click;Button
2024-04-22 00:43:46;behavior;User Nostalgic Cerf visualized 1030.;2086;Visualization;Link
2024-04-22 00:43:46;behavior;Festive Elgamal hovered over Menu.;1669;Hover;Menu
2024-04-22 00:43:46;behavior;Cranky Lovelace hovered over Menu.;3541;Hover;Menu
2024-04-22 00:43:46;behavior;Lucid Goldstine searched for Menu.;5120;Type;Link
2024-04-22 00:43:46;behavior;Laughing Goldwasser scrolled over Button.;3695;Scroll;Link
2024-04-22 00:43:46;behavior;Peaceful Thompson clicked on Form component.;1715;Click;Form
2024-04-22 00:43:46;behavior;Stupefied Poincare scrolled over Form.;4791;Scroll;Image
2024-04-22 00:43:46;behavior;Youthful Saha scrolled over Form.;5865;Scroll;Link
2024-04-22 00:43:46;behavior;Bold Shannon clicked on Menu component.;3675;Click;Form
2024-04-22 00:43:46;behavior;Magical Feynman searched for Form.;3107;Type;Menu
2024-04-22 00:43:46;behavior;User Trusting Hoover visualized 1035.;3058;Visualization;Button
2024-04-22 00:43:46;behavior;Distracted Clarke scrolled over Form.;1187;Scroll;Menu
2024-04-22 00:43:46;behavior;Friendly Driscoll clicked on Form component.;3006;Click;Link
2024-04-22 00:43:46;behavior;Laughing Shannon clicked on Image component.;4558;Click;Image
2024-04-22 00:43:46;behavior;Epic Sammet clicked on Button component.;1236;Click;Menu
2024-04-22 00:43:46;behavior;User Sad Lehmann visualized 1012.;1803;Visualization;Link
2024-04-22 00:43:46;behavior;Zen Dewdney searched for Image.;2516;Type;Button
