notification_date;event_type;message;user_id;stimulus;target_component
2024-04-22 00:43:44;behavior;User Musing Lewin visualized 1003.;5007;Visualization;Menu
2024-04-22 00:43:44;behavior;User Objective Robinson visualized 1006.;3392;Visualization;Button
2024-04-22 00:43:44;behavior;User Kind Rubin visualized 1022.;1498;Visualization;Button
2024-04-22 00:43:44;behavior;Pensive Hopper swiped Image.;3271;Swipe;Link
2024-04-22 00:43:44;behavior;Nice Swartz clicked on Image component.;4319;Click;Button
2024-04-22 00:43:44;behavior;User Serene Driscoll visualized 1037.;4404;Visualization;Button
2024-04-22 00:43:44;behavior;Festive Lovelace clicked on Form component.;5263;Click;Link
2024-04-22 00:43:44;behavior;Adoring Hertz scrolled over Button.;5564;Scroll;Button
2024-04-22 00:43:44;behavior;Xenodochial Kirch swiped Button.;4705;Swipe;Image
2024-04-22 00:43:44;behavior;User Reverent Lamport visualized 1012.;2401;Visualization;Menu
2024-04-22 00:43:44;behavior;Awesome Spence hovered over Link.;3579;Hover;Form
2024-04-22 00:43:44;behavior;Nifty Bardeen hovered over Menu.;1556;Hover;Image
2024-04-22 00:43:44;behavior;Quizzical Ishizaka clicked on Link component.;5490;Click;Form
2024-04-22 00:43:44;behavior;Friendly Shirley clicked on Menu component.;4022;Click;Button
2024-04-22 00:43:44;behavior;Musing Diffie swiped Button.;2418;Swipe;Link
2024-04-22 00:43:44;behavior;Reverent Rubin clicked on Link component.;3400;Click;Form
2024-04-22 00:43:44;behavior;Flamboyant Swirles hovered over Menu.;5950;Hover;Form
2024-04-22 00:43:44;behavior;Clever Sanderson searched for Image.;1496;Type;Image
2024-04-22 00:43:44;behavior;Flamboyant Shtern hovered over Link.;3505;Hover;Link
2024-04-22 00:43:44;behavior;Fervent Pascal swiped Form.;2216;Swipe;Button
2024-04-22 00:43:44;behavior;User Frosty Pike visualized 1004.;1907;Visualization;Button
2024-04-22 00:43:44;behavior;Gallant Varahamihira swiped Image.;2695;Swipe;Button
2024-04-22 00:43:44;behavior;Flamboyant Goldberg hovered over Menu.;3774;Hover;Link
2024-04-22 00:43:44;behavior;Suspicious Albattani swiped Form.;3243;Swipe;Link
2024-04-22 00:43:44;behavior;Friendly Sanderson hovered over Link.;1362;Hover;Menu
2024-04-22 00:43:44;behavior;User Intelligent Perlman visualized 1029.;1926;Visualization;Menu
2024-04-22 00:43:44;behavior;Elastic Chebyshev swiped Button.;3469;Swipe;Link
2024-04-22 00:43:44;behavior;Blissful Johnson swiped Form.;1759;Swipe;Form
2024-04-22 00:43:44;behavior;Magical Jang hovered over Menu.;3523;Hover;Image
2024-04-22 00:43:44;behavior;Hopeful Nash clicked on Link component.;4345;Click;Form
2024-04-22 00:43:44;behavior;Inspiring Hopper searched for Button.;4287;Type;Form
2024-04-22 00:43:44;behavior;Elegant Bhabha scrolled over Link.;1062;Scroll;Link
2024-04-22 00:43:44;behavior;Happy Curran swiped Menu.;4867;Swipe;Link
2024-04-22 00:43:44;behavior;Funny Mendeleev searched for Menu.;4874;Type;Button
2024-04-22 00:43:44;behavior;Vigilant Meninsky searched for Button.;2701;Type;Link
2024-04-22 00:43:44;behavior;Jovial Hofstadter swiped Form.;3973;Swipe;Image
2024-04-22 00:43:44;behavior;Trusting Poitras searched for Menu.;4123;Type;Form
2024-04-22 00:43:44;behavior;Quirky Brahmagupta hovered over Link.;2142;Hover;Button
2024-04-22 00:43:44;behavior;Inspiring Ptolemy searched for Menu.;4429;Type;Link
2024-04-22 00:43:44;behavior;User Nostalgic Lederberg visualized 1036.;1868;Visualization;Button
2024-04-22 00:43:44;behavior;Competent Khorana scrolled over Image.;5838;Scroll;Form
2024-04-22 00:43:44;behavior;Affectionate Bose searched for Form.;3054;Type;Menu
2024-04-22 00:43:44;behavior;Modest Jones hovered over Form.;5281;Hover;Image
2024-04-22 00:43:44;behavior;Tender Edison hovered over Button.;3914;Hover;Menu
2024-04-22 00:43:44;behavior;Affectionate Meitner hovered over Menu.;2204;Hover;Button
2024-04-22 00:43:44;behavior;Cool Lamport swiped Button.;4224;Swipe;Image
2024-04-22 00:43:44;behavior;Musing Davinci hovered over Link.;1816;Hover;Form
2024-04-22 00:43:44;behavior;Charming Pike searched for Form.;3129;Type;Link
2024-04-22 00:43:44;behavior;Loving Brattain scrolled over Button.;1538;Scroll;Form
2024-04-22 00:43:44;behavior;Affectionate Elbakyan clicked on Image component.;1947;Click;Form
2024-04-22 00:43:44;behavior;Admiring Varahamihira swiped Link.;3901;Swipe;Image
2024-04-22 00:43:44;behavior;Flamboyant Galois clicked on Form component.;3498;Click;Image
2024-04-22 00:43:44;behavior;Strange Jones swiped Form.;1964;Swipe;Link
2024-04-22 00:43:44;behavior;User Reverent Neumann visualized 1010.;5357;Visualization;Image
2024-04-22 00:43:44;behavior;Priceless Hermann scrolled over Image.;4441;Scroll;Button
2024-04-22 00:43:44;behavior;Brave Carver scrolled over Image.;2847;Scroll;Image
2024-04-22 00:43:44;behavior;Practical Chaplygin scrolled over Link.;1984;Scroll;Form
2024-04-22 00:43:44;behavior;Trusting Antonelli hovered over Form.;3228;Hover;Image
2024-04-22 00:43:44;behavior;Kind Booth hovered over Image.;2731;Hover;Form
2024-04-22 00:43:44;behavior;Quizzical Lovelace searched for Image.;3747;Type;Image
2024-04-22 00:43:44;behavior;Keen Ellis hovered over Menu.;4830;Hover;Link
2024-04-22 00:43:44;behavior;Quirky Heisenberg swiped Button.;2363;Swipe;Link
2024-04-22 00:43:44;behavior;Mystifying Varahamihira scrolled over Menu.;3184;Scroll;Form
2024-04-22 00:43:44;behavior;Charming Goldberg swiped Image.;4204;Swipe;Button
2024-04-22 00:43:44;behavior;Mystifying Jang clicked on Image component.;5036;Click;Menu
2024-04-22 00:43:44;behavior;Jovial Payne clicked on Image component.;4881;Click;Link
2024-04-22 00:43:44;behavior;User Wonderful Allen visualized 1039.;1978;Visualization;Image
2024-04-22 00:43:44;behavior;Modest Diffie hovered over Form.;1009;Hover;Button
2024-04-22 00:43:44;behavior;User Relaxed Albattani visualized 1001.;4715;Visualization;Link
2024-04-22 00:43:44;behavior;User Bold Lichterman visualized 1014.;1873;Visualization;Image
2024-04-22 00:43:44;behavior;Zealous Tharp searched for Button.;4064;Type;Image
2024-04-22 00:43:44;behavior;Eloquent Solomon swiped Button.;1750;Swipe;Link
2024-04-22 00:43:44;behavior;Confident Brown swiped Link.;5361;Swipe;Image
2024-04-22 00:43:44;behavior;User Wizardly Banach visualized 1038.;1459;Visualization;Menu
2024-04-22 00:43:44;behavior;Eloquent Bose hovered over Form.;2517;Hover;Image
2024-04-22 00:43:44;behavior;User Nice Kepler visualized 1002.;2646;Visualization;Button
2024-04-22 00:43:44;behavior;Festive Panini searched for Button.;1347;Type;Link
2024-04-22 00:43:44;behavior;Happy Galileo clicked on Form component.;4263;Click;Image
2024-04-22 00:43:44;behavior;Jovial Fermat swiped Image.;5805;Swipe;Button
2024-04-22 00:43:44;behavior;Epic Haslett hovered over Form.;2146;Hover;Menu
2024-04-22 00:43:44;behavior;User Ecstatic Bhabha visualized 1029.;1726;Visualization;Image
2024-04-22 00:43:44;behavior;User Elegant Allen visualized 1026.;2700;Visualization;Link
2024-04-22 00:43:44;behavior;Musing Chandrasekhar searched for Button.;3044;Type;Image
2024-04-22 00:43:44;behavior;User Amazing Chaum visualized 1024.;1069;Visualization;Menu
2024-04-22 00:43:44;behavior;Thirsty Payne hovered over Form.;4393;Hover;Button
2024-04-22 00:43:44;behavior;User Trusting Solomon visualized 1018.;5750;Visualization;Link
2024-04-22 00:43:44;behavior;Gracious Noether scrolled over Menu.;1283;Scroll;Button
2024-04-22 00:43:44;behavior;Frosty Proskuriakova scrolled over Image.;3209;Scroll;Image
2024-04-22 00:43:44;behavior;Beautiful Sammet clicked on Button component.;2428;Click;Button
2024-04-22 00:43:44;behavior;Nostalgic Shtern clicked on Image component.;3608;Click;Menu
2024-04-22 00:43:44;behavior;Interesting Engelbart scrolled over Form.;3183;Scroll;Form
2024-04-22 00:43:44;behavior;Goofy Newton searched for Button.;1849;Type;Image
2024-04-22 00:43:44;behavior;Relaxed Diffie scrolled over Menu.;4152;Scroll;Menu
2024-04-22 00:43:44;behavior;Pedantic Albattani swiped Button.;1085;Swipe;Button
2024-04-22 00:43:44;behavior;User Busy Greider visualized 1020.;2169;Visualization;Form
2024-04-22 00:43:44;behavior;Strange Yalow hovered over Form.;4870;Hover;Link
2024-04-22 00:43:44;behavior;Reverent Blackwell scrolled over Image.;2634;Scroll;Form
2024-04-22 00:43:44;behavior;Crazy Chaum swiped Form.;4278;Swipe;Button
2024-04-22 00:43:44;behavior;Boring Shockley swiped Form.;4188;Swipe;Menu
2024-04-22 00:43:44;behavior;Trusting Merkle clicked on Button component.;4530;Click;Link
2024-04-22 00:43:44;behavior;Ecstatic Meninsky searched for Menu.;1263;Type;Form
2024-04-22 00:43:44;behavior;User Pedantic Burnell visualized 1013.;4545;Visualization;Form
2024-04-22 00:43:44;behavior;Frosty Mclean scrolled over Menu.;2040;Scroll;Button
2024-04-22 00:43:44;behavior;Reverent Albattani swiped Form.;2506;Swipe;Form
2024-04-22 00:43:44;behavior;Angry Poincare swiped Image.;2457;Swipe;Button
2024-04-22 00:43:44;behavior;Youthful Margulis clicked on Form component.;1908;Click;Menu
2024-04-22 00:43:44;behavior;Sleepy Jackson scrolled over Link.;1328;Scroll;Link
2024-04-22 00:43:44;behavior;Distracted Saha swiped Image.;3256;Swipe;Image
2024-04-22 00:43:44;behavior;Brave Hofstadter hovered over Image.;3255;Hover;Menu
2024-04-22 00:43:44;behavior;Jolly Buck swiped Link.;3572;Swipe;Menu
2024-04-22 00:43:44;behavior;Silly Herschel swiped Button.;4917;Swipe;Menu
2024-04-22 00:43:44;behavior;Hungry Curie swiped Button.;2756;Swipe;Link
2024-04-22 00:43:44;behavior;Strange Gagarin searched for Menu.;2895;Type;Link
2024-04-22 00:43:44;behavior;User Focused Einstein visualized 1040.;3808;Visualization;Menu
2024-04-22 00:43:44;behavior;Strange Volhard hovered over Form.;4100;Hover;Button
2024-04-22 00:43:44;behavior;Kind Sutherland hovered over Link.;4011;Hover;Menu
2024-04-22 00:43:44;behavior;Vibrant Moore swiped Menu.;2181;Swipe;Form
2024-04-22 00:43:44;behavior;Sleepy Varahamihira swiped Menu.;4886;Swipe;Image
2024-04-22 00:43:44;behavior;User Compassionate Lalande visualized 1033.;2968;Visualization;Menu
2024-04-22 00:43:44;behavior;Magical Nobel searched for Image.;2232;Type;Menu
2024-04-22 00:43:44;behavior;Inspiring Pike scrolled over Form.;5835;Scroll;Button
2024-04-22 00:43:44;behavior;Goofy Blackburn clicked on Image component.;1546;Click;Menu
2024-04-22 00:43:44;behavior;Elastic Jepsen swiped Menu.;3903;Swipe;Form
2024-04-22 00:43:44;behavior;Wonderful Allen searched for Menu.;1978;Type;Button
2024-04-22 00:43:44;behavior;Dreamy Fermat scrolled over Image.;3620;Scroll;Link
2024-04-22 00:43:44;behavior;Eloquent Dhawan scrolled over Button.;4768;Scroll;Button
2024-04-22 00:43:44;behavior;Friendly Wilson scrolled over Image.;1346;Scroll;Image
2024-04-22 00:43:44;behavior;Nifty Albattani clicked on Menu component.;3784;Click;Button
2024-04-22 00:43:44;behavior;Silly Bardeen scrolled over Menu.;4835;Scroll;Menu
2024-04-22 00:43:44;behavior;Festive Rosalind clicked on Image component.;4215;Click;Image
2024-04-22 00:43:44;behavior;Condescending Shamir clicked on Menu component.;4097;Click;Link
2024-04-22 00:43:44;behavior;Busy Bardeen searched for Button.;1277;Type;Image
2024-04-22 00:43:44;behavior;Elated Lalande searched for Form.;1996;Type;Menu
2024-04-22 00:43:44;behavior;Hopeful Snyder clicked on Image component.;4681;Click;Link
2024-04-22 00:43:44;behavior;Practical Elion hovered over Form.;4101;Hover;Form
2024-04-22 00:43:44;behavior;User Friendly Stonebraker visualized 1027.;2103;Visualization;Button
2024-04-22 00:43:44;behavior;Reverent Maxwell searched for Image.;2629;Type;Image
2024-04-22 00:43:44;behavior;User Cranky Lovelace visualized 1037.;3541;Visualization;Link
2024-04-22 00:43:44;behavior;Focused Wiles clicked on Link component.;2218;Click;Menu
2024-04-22 00:43:44;behavior;Stupefied Elgamal hovered over Link.;2233;Hover;Menu
2024-04-22 00:43:44;behavior;Dazzling Thompson searched for Form.;5959;Type;Button
2024-04-22 00:43:44;behavior;Admiring Northcutt swiped Button.;2872;Swipe;Image
2024-04-22 00:43:44;behavior;Silly Hypatia scrolled over Link.;1285;Scroll;Button
2024-04-22 00:43:44;behavior;Stoic Ritchie swiped Menu.;1286;Swipe;Image
2024-04-22 00:43:44;behavior;Hardcore Taussig clicked on Menu component.;2494;Click;Form
2024-04-22 00:43:44;behavior;Competent Hodgkin hovered over Image.;4033;Hover;Form
2024-04-22 00:43:44;behavior;Adoring Chaum swiped Form.;2051;Swipe;Button
2024-04-22 00:43:44;behavior;Admiring Villani searched for Menu.;4571;Type;Button
2024-04-22 00:43:44;behavior;User Wonderful Goldberg visualized 1018.;2837;Visualization;Form
2024-04-22 00:43:44;behavior;Vigorous Heisenberg hovered over Button.;1028;Hover;Button
2024-04-22 00:43:44;behavior;Wizardly Booth swiped Menu.;4168;Swipe;Form
2024-04-22 00:43:44;behavior;User Great Wilbur visualized 1023.;1837;Visualization;Menu
2024-04-22 00:43:44;behavior;Charming Poincare hovered over Button.;2177;Hover;Link
2024-04-22 00:43:44;behavior;User Sharp Tesla visualized 1028.;5842;Visualization;Button
2024-04-22 00:43:44;behavior;Eloquent Burnell hovered over Button.;1461;Hover;Button
2024-04-22 00:43:44;behavior;Determined Noyce swiped Image.;1958;Swipe;Image
2024-04-22 00:43:44;behavior;Charming Taussig clicked on Button component.;4038;Click;Link
2024-04-22 00:43:44;behavior;Mystifying Chatelet swiped Menu.;2742;Swipe;Button
2024-04-22 00:43:44;behavior;Brave Curran searched for Menu.;4690;Type;Image
2024-04-22 00:43:44;behavior;Elated Ramanujan clicked on Link component.;4145;Click;Menu
2024-04-22 00:43:44;behavior;Bold Shamir clicked on Menu component.;1481;Click;Menu
2024-04-22 00:43:44;behavior;Tender Boyd swiped Menu.;1719;Swipe;Button
2024-04-22 00:43:44;behavior;Practical Rhodes clicked on Link component.;1052;Click;Form
2024-04-22 00:43:44;behavior;Determined Hopper scrolled over Image.;5083;Scroll;Form
2024-04-22 00:43:44;behavior;Determined Jemison hovered over Link.;2878;Hover;Menu
2024-04-22 00:43:44;behavior;Friendly Mahavira searched for Menu.;1625;Type;Menu
2024-04-22 00:43:44;behavior;User Youthful Shaw visualized 1030.;2683;Visualization;Form
2024-04-22 00:43:44;behavior;Nervous Kepler hovered over Form.;4036;Hover;Link
2024-04-22 00:43:44;behavior;Peaceful Varahamihira clicked on Button component.;1092;Click;Form
2024-04-22 00:43:44;behavior;Sad Neumann scrolled over Button.;3048;Scroll;Button
2024-04-22 00:43:44;behavior;Stoic Colden searched for Image.;3060;Type;Form
2024-04-22 00:43:44;behavior;Determined Neumann clicked on Menu component.;5309;Click;Button
2024-04-22 00:43:44;behavior;Vigorous Bassi clicked on Form component.;3699;Click;Menu
2024-04-22 00:43:44;behavior;Condescending Kirch scrolled over Menu.;5192;Scroll;Form
2024-04-22 00:43:44;behavior;Silly Pare searched for Image.;2832;Type;Button
2024-04-22 00:43:44;behavior;User Frosty Payne visualized 1038.;1014;Visualization;Menu
2024-04-22 00:43:44;behavior;Musing Easley hovered over Form.;1987;Hover;Button
2024-04-22 00:43:44;behavior;Angry Tesla clicked on Link component.;2748;Click;Menu
2024-04-22 00:43:44;behavior;Modest Euclid swiped Menu.;4410;Swipe;Image
2024-04-22 00:43:44;behavior;Awesome Elgamal scrolled over Link.;1710;Scroll;Form
2024-04-22 00:43:44;behavior;Interesting Gates scrolled over Link.;3366;Scroll;Button
2024-04-22 00:43:44;behavior;Eager Shaw scrolled over Button.;3971;Scroll;Button
2024-04-22 00:43:44;behavior;Inspiring Bohr searched for Image.;2529;Type;Image
2024-04-22 00:43:44;behavior;Romantic Keller swiped Button.;5069;Swipe;Button
2024-04-22 00:43:44;behavior;Wizardly Archimedes swiped Form.;2986;Swipe;Form
2024-04-22 00:43:44;behavior;Eager Cray searched for Link.;4487;Type;Link
2024-04-22 00:43:44;behavior;Jovial Hawking swiped Image.;3827;Swipe;Image
2024-04-22 00:43:44;behavior;Elated Hopper searched for Form.;5107;Type;Button
2024-04-22 00:43:44;behavior;Strange Wing clicked on Menu component.;5862;Click;Form
2024-04-22 00:43:44;behavior;Modest Diffie searched for Form.;4187;Type;Image
2024-04-22 00:43:44;behavior;Eloquent Hofstadter searched for Link.;5327;Type;Image
2024-04-22 00:43:44;behavior;Zealous Ramanujan clicked on Form component.;3067;Click;Form
2024-04-22 00:43:44;behavior;Kind Mahavira scrolled over Form.;4845;Scroll;Button
2024-04-22 00:43:44;behavior;Keen Galileo swiped Form.;1616;Swipe;Menu
2024-04-22 00:43:44;behavior;Great Zhukovsky hovered over Form.;3991;Hover;Link
2024-04-22 00:43:44;behavior;Infallible Kapitsa scrolled over Image.;4614;Scroll;Image
2024-04-22 00:43:44;behavior;Confident Fermi hovered over Menu.;5396;Hover;Form
2024-04-22 00:43:44;behavior;Ecstatic Euler swiped Form.;2206;Swipe;Button
2024-04-22 00:43:44;behavior;Romantic Colden swiped Form.;5128;Swipe;Link
2024-04-22 00:43:44;behavior;Adoring Herschel swiped Image.;4316;Swipe;Link
2024-04-22 00:43:44;behavior;Wonderful Jemison clicked on Image component.;3055;Click;Form
2024-04-22 00:43:44;behavior;Relaxed Borg scrolled over Button.;4976;Scroll;Button
2024-04-22 00:43:44;behavior;User Unruffled Mcnulty visualized 1033.;1579;Visualization;Menu
2024-04-22 00:43:44;behavior;Strange Yalow searched for Form.;5306;Type;Menu
2024-04-22 00:43:44;behavior;Boring Nobel scrolled over Form.;2328;Scroll;Form
2024-04-22 00:43:44;behavior;Hopeful Wu scrolled over Menu.;4229;Scroll;Form
2024-04-22 00:43:44;behavior;Lucid Driscoll hovered over Form.;5414;Hover;Button
2024-04-22 00:43:44;behavior;Reverent Fermat clicked on Image component.;2818;Click;Menu
2024-04-22 00:43:44;behavior;Distracted Zhukovsky swiped Button.;2124;Swipe;Link
2024-04-22 00:43:44;behavior;Suspicious Hermann hovered over Link.;2834;Hover;Button
2024-04-22 00:43:44;behavior;User Confident Driscoll visualized 1038.;5106;Visualization;Link
2024-04-22 00:43:44;behavior;Crazy Clarke searched for Button.;5404;Type;Image
2024-04-22 00:43:44;behavior;Hungry Shtern swiped Button.;2190;Swipe;Form
2024-04-22 00:43:44;behavior;Elated Clarke hovered over Image.;1175;Hover;Image
2024-04-22 00:43:44;behavior;Cool Hofstadter swiped Image.;4452;Swipe;Image
2024-04-22 00:43:44;behavior;Dazzling Gould clicked on Link component.;5989;Click;Link
2024-04-22 00:43:44;behavior;User Suspicious Mendeleev visualized 1027.;4381;Visualization;Button
2024-04-22 00:43:44;behavior;User Unruffled Swirles visualized 1010.;3169;Visualization;Menu
2024-04-22 00:43:44;behavior;Competent Lovelace scrolled over Button.;1363;Scroll;Button
2024-04-22 00:43:44;behavior;Vibrant Meninsky hovered over Link.;5483;Hover;Link
2024-04-22 00:43:44;behavior;Focused Saha clicked on Form component.;5164;Click;Image
