notification_date;event_type;message;user_id;stimulus;target_component
2024-04-22 00:44:46;behavior;Intelligent Franklin hovered over Link.;1425;Hover;Image
2024-04-22 00:44:46;behavior;Elastic Solomon hovered over Link.;1122;Hover;Image
2024-04-22 00:44:46;behavior;Intelligent Goldwasser swiped Button.;3722;Swipe;Form
2024-04-22 00:44:46;behavior;Vigorous Roentgen clicked on Menu component.;2653;Click;Image
2024-04-22 00:44:46;behavior;Priceless Torvalds scrolled over Menu.;3161;Scroll;Button
2024-04-22 00:44:46;behavior;Charming Feynman scrolled over Button.;5633;Scroll;Button
2024-04-22 00:44:46;behavior;Beautiful Hodgkin hovered over Form.;3098;Hover;Link
2024-04-22 00:44:46;behavior;Loving Pasteur clicked on Menu component.;2727;Click;Form
2024-04-22 00:44:46;behavior;User Laughing Jepsen visualized 1012.;3123;Visualization;Link
2024-04-22 00:44:46;behavior;User Nice Swartz visualized 1029.;4319;Visualization;Image
2024-04-22 00:44:46;behavior;User Peaceful Shannon visualized 1007.;3798;Visualization;Image
2024-04-22 00:44:46;behavior;Happy Davinci scrolled over Form.;2246;Scroll;Form
2024-04-22 00:44:46;behavior;Reverent Chebyshev scrolled over Link.;2399;Scroll;Form
2024-04-22 00:44:46;behavior;Magical Varahamihira swiped Menu.;2375;Swipe;Menu
2024-04-22 00:44:46;behavior;Intelligent Driscoll swiped Link.;4232;Swipe;Link
2024-04-22 00:44:46;behavior;Jovial Payne swiped Button.;4881;Swipe;Menu
2024-04-22 00:44:46;behavior;User Modest Montalcini visualized 1019.;1959;Visualization;Image
2024-04-22 00:44:46;behavior;Musing Shaw hovered over Menu.;4283;Hover;Form
2024-04-22 00:44:46;behavior;User Elated Heisenberg visualized 1024.;3878;Visualization;Form
2024-04-22 00:44:46;behavior;Eloquent Booth hovered over Button.;5539;Hover;Button
2024-04-22 00:44:46;behavior;Flamboyant Lamport swiped Image.;5474;Swipe;Form
2024-04-22 00:44:46;behavior;Relaxed Borg hovered over Menu.;4976;Hover;Link
2024-04-22 00:44:46;behavior;Upbeat Beaver swiped Image.;3033;Swipe;Menu
2024-04-22 00:44:46;behavior;Reverent Maxwell hovered over Image.;2629;Hover;Button
2024-04-22 00:44:46;behavior;Elated Villani scrolled over Image.;2304;Scroll;Link
2024-04-22 00:44:46;behavior;User Ecstatic Mendeleev visualized 1011.;2098;Visualization;Button
2024-04-22 00:44:46;behavior;User Silly Bhaskara visualized 1038.;1620;Visualization;Form
2024-04-22 00:44:46;behavior;User Dazzling Wu visualized 1033.;4095;Visualization;Form
2024-04-22 00:44:46;behavior;Unruffled Mccarthy clicked on Button component.;5224;Click;Menu
2024-04-22 00:44:46;behavior;Ecstatic Feistel hovered over Image.;5894;Hover;Form
2024-04-22 00:44:46;behavior;Determined Agnesi searched for Link.;3336;Type;Form
2024-04-22 00:44:46;behavior;Loving Mayer hovered over Image.;1668;Hover;Form
2024-04-22 00:44:46;behavior;Dreamy Mcclintock swiped Button.;3847;Swipe;Link
2024-04-22 00:44:46;behavior;User Distracted Torvalds visualized 1040.;5329;Visualization;Button
2024-04-22 00:44:46;behavior;User Beautiful Cannon visualized 1022.;4472;Visualization;Image
2024-04-22 00:44:46;behavior;Infallible Almeida swiped Image.;1289;Swipe;Image
2024-04-22 00:44:46;behavior;Beautiful Hodgkin clicked on Menu component.;3098;Click;Menu
2024-04-22 00:44:46;behavior;Frosty Khorana scrolled over Link.;4679;Scroll;Menu
2024-04-22 00:44:46;behavior;Loving Faraday searched for Button.;1991;Type;Menu
2024-04-22 00:44:46;behavior;Infallible Robinson hovered over Form.;1413;Hover;Link
2024-04-22 00:44:46;behavior;User Blissful Kapitsa visualized 1014.;4968;Visualization;Image
2024-04-22 00:44:46;behavior;Elastic Leavitt swiped Button.;3466;Swipe;Link
2024-04-22 00:44:46;behavior;Trusting Jepsen swiped Image.;1615;Swipe;Link
2024-04-22 00:44:46;behavior;Gallant Kilby clicked on Menu component.;1769;Click;Button
2024-04-22 00:44:46;behavior;Agitated Hertz scrolled over Form.;1900;Scroll;Button
2024-04-22 00:44:46;behavior;Bold Carson clicked on Menu component.;4246;Click;Link
2024-04-22 00:44:46;behavior;Brave Williams hovered over Link.;4955;Hover;Link
2024-04-22 00:44:46;behavior;User Happy Kalam visualized 1008.;3501;Visualization;Form
2024-04-22 00:44:46;behavior;Kind Northcutt clicked on Image component.;3945;Click;Link
2024-04-22 00:44:46;behavior;Nifty Curran searched for Image.;2442;Type;Menu
2024-04-22 00:44:46;behavior;Priceless Elbakyan hovered over Button.;5365;Hover;Image
2024-04-22 00:44:46;behavior;Beautiful Northcutt searched for Menu.;4378;Type;Form
2024-04-22 00:44:46;behavior;User Goofy Germain visualized 1007.;4270;Visualization;Menu
2024-04-22 00:44:46;behavior;Nostalgic Lederberg hovered over Form.;1163;Hover;Link
2024-04-22 00:44:46;behavior;Vigorous Roentgen clicked on Menu component.;2653;Click;Form
2024-04-22 00:44:46;behavior;Nifty Murdock clicked on Form component.;5021;Click;Button
2024-04-22 00:44:46;behavior;Admiring Rubin hovered over Button.;1874;Hover;Button
2024-04-22 00:44:46;behavior;Condescending Gauss scrolled over Button.;5608;Scroll;Form
2024-04-22 00:44:46;behavior;Amazing Noyce hovered over Button.;5203;Hover;Link
2024-04-22 00:44:46;behavior;Nifty Mahavira hovered over Link.;1552;Hover;Button
2024-04-22 00:44:46;behavior;Sweet Shockley searched for Form.;5787;Type;Button
2024-04-22 00:44:46;behavior;User Stupefied Albattani visualized 1026.;3004;Visualization;Menu
2024-04-22 00:44:46;behavior;Inspiring Bhabha clicked on Button component.;3340;Click;Menu
2024-04-22 00:44:46;behavior;Dazzling Tereshkova scrolled over Menu.;5152;Scroll;Image
2024-04-22 00:44:46;behavior;Great Almeida searched for Menu.;4885;Type;Image
2024-04-22 00:44:46;behavior;Thirsty Ganguly scrolled over Form.;2645;Scroll;Menu
2024-04-22 00:44:46;behavior;Jovial Goldstine swiped Link.;5737;Swipe;Menu
2024-04-22 00:44:46;behavior;Wonderful Haibt searched for Menu.;4757;Type;Image
2024-04-22 00:44:46;behavior;Objective Hofstadter clicked on Image component.;5240;Click;Image
2024-04-22 00:44:46;behavior;Upbeat Hellman clicked on Button component.;5186;Click;Form
2024-04-22 00:44:46;behavior;User Festive Maxwell visualized 1003.;3245;Visualization;Link
2024-04-22 00:44:46;behavior;Vibrant Archimedes scrolled over Image.;2334;Scroll;Button
2024-04-22 00:44:46;behavior;Nervous Engelbart swiped Link.;1472;Swipe;Form
2024-04-22 00:44:46;behavior;Charming Murdock clicked on Button component.;3546;Click;Menu
2024-04-22 00:44:46;behavior;Fervent Gagarin clicked on Image component.;4531;Click;Button
2024-04-22 00:44:46;behavior;Serene Euclid clicked on Image component.;4216;Click;Button
2024-04-22 00:44:46;behavior;User Heuristic Tu visualized 1024.;1732;Visualization;Image
2024-04-22 00:44:46;behavior;Objective Sanderson scrolled over Link.;5800;Scroll;Button
2024-04-22 00:44:46;behavior;User Loving Blackburn visualized 1025.;5912;Visualization;Form
2024-04-22 00:44:46;behavior;Vigilant Kalam swiped Button.;2493;Swipe;Menu
2024-04-22 00:44:46;behavior;Zealous Lewin hovered over Form.;3725;Hover;Form
2024-04-22 00:44:46;behavior;Exciting Meninsky searched for Menu.;5464;Type;Menu
2024-04-22 00:44:46;behavior;Jovial Montalcini swiped Link.;5039;Swipe;Link
2024-04-22 00:44:46;behavior;Intelligent Gould scrolled over Button.;3224;Scroll;Button
2024-04-22 00:44:46;behavior;Interesting Ishizaka searched for Button.;1118;Type;Link
2024-04-22 00:44:46;behavior;User Thirsty Brattain visualized 1036.;1778;Visualization;Form
2024-04-22 00:44:46;behavior;Interesting Varahamihira hovered over Button.;3837;Hover;Link
2024-04-22 00:44:46;behavior;Nifty Golick scrolled over Button.;1276;Scroll;Form
2024-04-22 00:44:46;behavior;Boring Lovelace clicked on Image component.;4994;Click;Menu
2024-04-22 00:44:46;behavior;User Eager Panini visualized 1002.;3305;Visualization;Link
2024-04-22 00:44:46;behavior;Quirky Lichterman hovered over Image.;3233;Hover;Menu
2024-04-22 00:44:46;behavior;Nostalgic Montalcini swiped Image.;4734;Swipe;Menu
2024-04-22 00:44:46;behavior;User Blissful Boyd visualized 1032.;3875;Visualization;Menu
2024-04-22 00:44:46;behavior;Confident Greider hovered over Link.;3566;Hover;Form
2024-04-22 00:44:46;behavior;Laughing Goldwasser searched for Menu.;3695;Type;Button
2024-04-22 00:44:46;behavior;User Zealous Tharp visualized 1035.;4064;Visualization;Form
2024-04-22 00:44:46;behavior;Beautiful Mendel hovered over Link.;5560;Hover;Form
2024-04-22 00:44:46;behavior;Competent Austin clicked on Form component.;3246;Click;Link
2024-04-22 00:44:46;behavior;Vigorous Chebyshev clicked on Button component.;1484;Click;Button
2024-04-22 00:44:46;behavior;Optimistic Vaughan hovered over Menu.;4923;Hover;Menu
2024-04-22 00:44:46;behavior;User Beautiful Knuth visualized 1021.;2533;Visualization;Link
2024-04-22 00:44:46;behavior;User Interesting Babbage visualized 1010.;5759;Visualization;Image
2024-04-22 00:44:46;behavior;Sharp Tharp scrolled over Form.;1611;Scroll;Button
2024-04-22 00:44:46;behavior;Thirsty Hertz scrolled over Link.;3028;Scroll;Button
2024-04-22 00:44:46;behavior;Quizzical Antonelli hovered over Menu.;1372;Hover;Button
2024-04-22 00:44:46;behavior;Charming Bell clicked on Button component.;1329;Click;Form
2024-04-22 00:44:46;behavior;Adoring Nightingale hovered over Button.;1246;Hover;Image
2024-04-22 00:44:46;behavior;Eager Payne hovered over Link.;4869;Hover;Link
2024-04-22 00:44:46;behavior;User Reverent Ptolemy visualized 1032.;2809;Visualization;Form
2024-04-22 00:44:46;behavior;Optimistic Buck swiped Link.;2005;Swipe;Link
2024-04-22 00:44:46;behavior;Elegant Maxwell scrolled over Link.;3726;Scroll;Image
2024-04-22 00:44:46;behavior;Recursing Banach swiped Link.;1706;Swipe;Link
2024-04-22 00:44:46;behavior;Goofy Wozniak clicked on Menu component.;5419;Click;Form
2024-04-22 00:44:46;behavior;Zen Gates searched for Image.;4548;Type;Menu
2024-04-22 00:44:46;behavior;Mystifying Williams swiped Button.;5275;Swipe;Form
2024-04-22 00:44:46;behavior;Jolly Bose searched for Image.;3718;Type;Link
2024-04-22 00:44:46;behavior;Admiring Northcutt clicked on Link component.;4708;Click;Image
2024-04-22 00:44:46;behavior;Focused Feynman scrolled over Form.;4849;Scroll;Link
2024-04-22 00:44:46;behavior;Competent Jepsen clicked on Image component.;3125;Click;Button
2024-04-22 00:44:46;behavior;Vibrant Heisenberg swiped Image.;4521;Swipe;Form
2024-04-22 00:44:46;behavior;Nervous Satoshi swiped Button.;4099;Swipe;Link
2024-04-22 00:44:46;behavior;Sharp Knuth clicked on Button component.;3483;Click;Menu
2024-04-22 00:44:46;behavior;Modest Montalcini hovered over Link.;1959;Hover;Menu
2024-04-22 00:44:46;behavior;User Vigorous Babbage visualized 1034.;4473;Visualization;Button
2024-04-22 00:44:46;behavior;Trusting Yonath scrolled over Button.;3393;Scroll;Image
2024-04-22 00:44:46;behavior;Gifted Swanson hovered over Image.;3215;Hover;Link
2024-04-22 00:44:46;behavior;Blissful Boyd clicked on Image component.;3875;Click;Form
2024-04-22 00:44:46;behavior;Gracious Thompson swiped Form.;1694;Swipe;Form
2024-04-22 00:44:46;behavior;Hopeful Jackson swiped Menu.;5957;Swipe;Image
2024-04-22 00:44:46;behavior;Dreamy Lehmann clicked on Menu component.;2762;Click;Button
2024-04-22 00:44:46;behavior;Sharp Carver swiped Form.;4652;Swipe;Button
2024-04-22 00:44:46;behavior;User Nervous Brahmagupta visualized 1025.;2970;Visualization;Link
2024-04-22 00:44:46;behavior;Nervous Hoover swiped Form.;2704;Swipe;Image
2024-04-22 00:44:46;behavior;Recursing Pasteur hovered over Button.;5761;Hover;Menu
2024-04-22 00:44:46;behavior;Xenodochial Robinson scrolled over Image.;3735;Scroll;Button
2024-04-22 00:44:46;behavior;User Fervent Satoshi visualized 1007.;1648;Visualization;Image
2024-04-22 00:44:46;behavior;Heuristic Wing clicked on Image component.;2486;Click;Image
2024-04-22 00:44:46;behavior;Kind Dubinsky searched for Menu.;2050;Type;Image
2024-04-22 00:44:46;behavior;Flamboyant Gagarin scrolled over Form.;5524;Scroll;Button
2024-04-22 00:44:46;behavior;Condescending Benz clicked on Link component.;3112;Click;Image
2024-04-22 00:44:46;behavior;User Eager Greider visualized 1002.;1369;Visualization;Menu
2024-04-22 00:44:46;behavior;Naughty Chatelet scrolled over Image.;5843;Scroll;Menu
2024-04-22 00:44:46;behavior;User Brave Lichterman visualized 1027.;1015;Visualization;Button
2024-04-22 00:44:46;behavior;User Flamboyant Williams visualized 1017.;1268;Visualization;Link
2024-04-22 00:44:46;behavior;Optimistic Vaughan hovered over Form.;4923;Hover;Button
2024-04-22 00:44:46;behavior;Angry Tharp clicked on Button component.;1672;Click;Button
2024-04-22 00:44:46;behavior;User Distracted Kare visualized 1026.;4642;Visualization;Form
2024-04-22 00:44:46;behavior;Elegant Varahamihira scrolled over Menu.;4004;Scroll;Button
2024-04-22 00:44:46;behavior;Wizardly Diffie searched for Menu.;5925;Type;Image
2024-04-22 00:44:46;behavior;Jovial Pike hovered over Image.;5582;Hover;Form
2024-04-22 00:44:46;behavior;User Friendly Lamarr visualized 1015.;2118;Visualization;Link
2024-04-22 00:44:46;behavior;Frosty Payne hovered over Form.;1014;Hover;Image
2024-04-22 00:44:46;behavior;Competent Chatelet swiped Button.;4721;Swipe;Button
2024-04-22 00:44:46;behavior;Cranky Pare clicked on Menu component.;2893;Click;Image
2024-04-22 00:44:46;behavior;Condescending Morse searched for Menu.;3159;Type;Image
2024-04-22 00:44:46;behavior;Romantic Kalam scrolled over Button.;3602;Scroll;Link
2024-04-22 00:44:46;behavior;User Pedantic Darwin visualized 1034.;1359;Visualization;Image
2024-04-22 00:44:46;behavior;User Infallible Sanderson visualized 1009.;2067;Visualization;Button
2024-04-22 00:44:46;behavior;Frosty Swartz searched for Menu.;2294;Type;Image
2024-04-22 00:44:46;behavior;Adoring Stonebraker scrolled over Button.;5595;Scroll;Link
2024-04-22 00:44:46;behavior;Youthful Blackwell hovered over Image.;1303;Hover;Image
2024-04-22 00:44:46;behavior;User Cool Cartwright visualized 1037.;2092;Visualization;Form
2024-04-22 00:44:46;behavior;Kind Kare searched for Button.;3289;Type;Link
2024-04-22 00:44:46;behavior;Sweet Yalow hovered over Form.;4144;Hover;Menu
2024-04-22 00:44:46;behavior;Wizardly Morse swiped Form.;1169;Swipe;Image
2024-04-22 00:44:46;behavior;Modest Lewin scrolled over Image.;5667;Scroll;Form
2024-04-22 00:44:46;behavior;User Modest Easley visualized 1034.;4622;Visualization;Link
2024-04-22 00:44:46;behavior;User Romantic Napier visualized 1021.;1019;Visualization;Button
2024-04-22 00:44:46;behavior;Heuristic Khorana scrolled over Link.;1805;Scroll;Button
2024-04-22 00:44:46;behavior;Competent Taussig swiped Menu.;2759;Swipe;Button
2024-04-22 00:44:46;behavior;Heuristic Pike clicked on Link component.;4170;Click;Button
2024-04-22 00:44:46;behavior;Exciting Nobel scrolled over Image.;4749;Scroll;Button
2024-04-22 00:44:46;behavior;Sharp Elion scrolled over Form.;5778;Scroll;Button
2024-04-22 00:44:46;behavior;User Heuristic Hodgkin visualized 1037.;3569;Visualization;Button
2024-04-22 00:44:46;behavior;Frosty Meninsky hovered over Image.;3824;Hover;Link
2024-04-22 00:44:46;behavior;Elegant Pare searched for Form.;5833;Type;Link
2024-04-22 00:44:46;behavior;User Thirsty Cori visualized 1028.;5978;Visualization;Menu
2024-04-22 00:44:46;behavior;User Zealous Elion visualized 1039.;5816;Visualization;Form
2024-04-22 00:44:46;behavior;Pedantic Solomon clicked on Menu component.;4234;Click;Image
2024-04-22 00:44:46;behavior;Nifty Thompson hovered over Menu.;5451;Hover;Form
2024-04-22 00:44:46;behavior;Relaxed Goldberg swiped Menu.;3926;Swipe;Form
2024-04-22 00:44:46;behavior;Loving Tharp hovered over Link.;3917;Hover;Menu
2024-04-22 00:44:46;behavior;Recursing Mcnulty swiped Image.;3276;Swipe;Menu
2024-04-22 00:44:46;behavior;Strange Yalow scrolled over Image.;4870;Scroll;Menu
2024-04-22 00:44:46;behavior;Focused Chaum clicked on Menu component.;5201;Click;Link
2024-04-22 00:44:46;behavior;User Stoic Kepler visualized 1006.;1912;Visualization;Menu
2024-04-22 00:44:46;behavior;Kind Meninsky clicked on Menu component.;5347;Click;Link
2024-04-22 00:44:46;behavior;Jovial Neumann swiped Menu.;3570;Swipe;Image
2024-04-22 00:44:46;behavior;User Hopeful Pasteur visualized 1021.;5703;Visualization;Image
2024-04-22 00:44:46;behavior;Trusting Kowalevski swiped Button.;3951;Swipe;Button
2024-04-22 00:44:46;behavior;Objective Hugle hovered over Form.;1082;Hover;Menu
2024-04-22 00:44:46;behavior;Eager Hermann clicked on Button component.;5747;Click;Button
2024-04-22 00:44:46;behavior;Affectionate Jennings scrolled over Menu.;1654;Scroll;Form
2024-04-22 00:44:46;behavior;Quirky Rhodes scrolled over Button.;1239;Scroll;Form
2024-04-22 00:44:46;behavior;Wizardly Ardinghelli scrolled over Form.;5636;Scroll;Menu
2024-04-22 00:44:46;behavior;Agitated Einstein swiped Form.;5653;Swipe;Link
2024-04-22 00:44:46;behavior;Heuristic Carson scrolled over Image.;4021;Scroll;Link
2024-04-22 00:44:46;behavior;User Admiring Matsumoto visualized 1018.;1807;Visualization;Image
2024-04-22 00:44:46;behavior;Sharp Wing swiped Image.;3402;Swipe;Menu
2024-04-22 00:44:46;behavior;Nervous Aryabhata searched for Image.;4376;Type;Image
2024-04-22 00:44:46;behavior;Nice Sutherland swiped Image.;3775;Swipe;Menu
2024-04-22 00:44:46;behavior;Quizzical Shannon hovered over Image.;4412;Hover;Menu
2024-04-22 00:44:46;behavior;Great Jang scrolled over Form.;2488;Scroll;Form
2024-04-22 00:44:46;behavior;Infallible Austin clicked on Image component.;2566;Click;Button
2024-04-22 00:44:46;behavior;Great Meninsky scrolled over Button.;3197;Scroll;Button
2024-04-22 00:44:46;behavior;Practical Chaplygin searched for Menu.;1984;Type;Link
2024-04-22 00:44:46;behavior;Wizardly Yalow swiped Image.;2579;Swipe;Button
2024-04-22 00:44:46;behavior;Lucid Merkle clicked on Button component.;2776;Click;Image
2024-04-22 00:44:46;behavior;Flamboyant Satoshi clicked on Button component.;5594;Click;Menu
2024-04-22 00:44:46;behavior;Confident Panini scrolled over Link.;5860;Scroll;Menu
2024-04-22 00:44:46;behavior;Lucid Swartz scrolled over Link.;3284;Scroll;Button
2024-04-22 00:44:46;behavior;Strange Buck searched for Link.;2705;Type;Image
2024-04-22 00:44:46;behavior;Trusting Benz swiped Menu.;1627;Swipe;Menu
2024-04-22 00:44:46;behavior;Sad Banzai clicked on Form component.;2384;Click;Button
2024-04-22 00:44:46;behavior;Gifted Mahavira scrolled over Button.;5752;Scroll;Form
2024-04-22 00:44:46;behavior;Crazy Matsumoto scrolled over Link.;1339;Scroll;Menu
2024-04-22 00:44:46;behavior;Heuristic Meitner hovered over Form.;3814;Hover;Link
2024-04-22 00:44:46;behavior;Dreamy Colden scrolled over Link.;3376;Scroll;Button
2024-04-22 00:44:46;behavior;User Competent Elgamal visualized 1038.;5272;Visualization;Form
2024-04-22 00:44:46;behavior;Elegant Hertz hovered over Form.;1096;Hover;Image
2024-04-22 00:44:46;behavior;User Nostalgic Montalcini visualized 1006.;4734;Visualization;Menu
2024-04-22 00:44:46;behavior;Jolly Tereshkova searched for Form.;5191;Type;Image
2024-04-22 00:44:46;behavior;Musing Raman hovered over Link.;3455;Hover;Link
2024-04-22 00:44:46;behavior;Nervous Engelbart scrolled over Button.;1472;Scroll;Button
2024-04-22 00:44:46;behavior;Sleepy Chaplygin scrolled over Form.;4513;Scroll;Image
2024-04-22 00:44:46;behavior;Interesting Cray scrolled over Link.;2079;Scroll;Button
2024-04-22 00:44:46;behavior;Charming Kowalevski clicked on Link component.;3694;Click;Image
2024-04-22 00:44:46;behavior;Unruffled Fermi swiped Image.;3353;Swipe;Form
2024-04-22 00:44:46;behavior;User Inspiring Ellis visualized 1035.;2139;Visualization;Menu
2024-04-22 00:44:46;behavior;Festive Joliot clicked on Link component.;2255;Click;Link
2024-04-22 00:44:46;behavior;Trusting Ishizaka scrolled over Image.;5920;Scroll;Form
2024-04-22 00:44:46;behavior;Focused Franklin hovered over Image.;4147;Hover;Link
2024-04-22 00:44:46;behavior;Pensive Grothendieck clicked on Image component.;3805;Click;Image
2024-04-22 00:44:46;behavior;Reverent Kirch clicked on Link component.;4993;Click;Menu
2024-04-22 00:44:46;behavior;Intelligent Kilby swiped Button.;4035;Swipe;Form
2024-04-22 00:44:46;behavior;Keen Antonelli scrolled over Link.;5512;Scroll;Menu
2024-04-22 00:44:46;behavior;Agitated Leavitt searched for Link.;1308;Type;Menu
